filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
pop.00015.au,0.3867236375808716,0.1961825042963028,3207.220332530297,3125.891793159231,7019.807552184114,0.14158379994678794,-45.75362014770508,65.2761459350586,12.941987037658691,14.516027450561523,7.018110275268555,4.408518314361572,6.61444091796875,3.29875111579895,7.736770153045654,4.059378147125244,3.6551008224487305,2.6030385494232178,4.055315017700195,2.39744234085083,1.785437822341919,-2.375516653060913,-1.3446787595748901,-2.870405435562134,-0.8429200649261475,-2.597478151321411,pop
pop.00016.au,0.38877129554748535,0.14658914506435394,3490.329749103936,3205.8190591012294,7499.387985560178,0.15341592794601394,-97.0082015991211,51.78600311279297,18.738693237304688,20.48166275024414,5.610452651977539,3.5735023021698,5.572288990020752,0.7373949885368347,7.336127281188965,1.6588529348373413,-2.7012627124786377,-0.44397446513175964,-1.0818589925765991,-3.454360008239746,-2.4807753562927246,-3.309377908706665,-2.2329962253570557,-2.6434988975524902,-2.740489959716797,0.31153416633605957,pop
pop.00017.au,0.4352955222129822,0.14308856427669525,2789.124375291772,2795.4017589219798,6112.05470790804,0.12622977336493807,-53.12335968017578,78.31343841552734,2.2469546794891357,18.838302612304688,3.864591121673584,2.514279842376709,-3.7991864681243896,6.814704895019531,-0.8102047443389893,8.754905700683594,-4.800524711608887,-2.1519947052001953,1.2861205339431763,-1.7439154386520386,-1.9404189586639404,-1.5876646041870117,2.6303958892822266,2.4295575618743896,4.024240970611572,3.9174656867980957,pop
pop.00018.au,0.4100104570388794,0.20742075145244598,3433.922154885528,3405.627632477981,7932.5853660748835,0.12773467734133126,-48.95814895629883,62.637794494628906,34.225830078125,12.313788414001465,16.560747146606445,8.622407913208008,8.767117500305176,5.245011806488037,6.7942399978637695,9.059274673461914,-4.085325241088867,-0.7463064193725586,-0.3756467401981354,-0.47257915139198303,0.6466342210769653,1.705061912536621,1.3546007871627808,1.9141522645950317,3.8434879779815674,1.6038546562194824,pop
pop.00019.au,0.37669721245765686,0.21087110042572021,3130.9812157055826,2944.7823838975883,6552.402045187935,0.15605347813467493,-25.156341552734375,70.81892395019531,2.9392478466033936,7.554466724395752,1.459619402885437,2.8461227416992188,1.9075498580932617,-6.825979709625244,0.29145100712776184,-1.9537075757980347,-6.651635646820068,-0.24398106336593628,-0.7550277709960938,-4.249934196472168,-2.440793514251709,-5.681471347808838,-1.5769208669662476,0.6693617701530457,1.6911360025405884,0.7881384491920471,pop
pop.00020.au,0.4123198688030243,0.24811077117919922,3487.499620845841,3132.228417545659,7444.24665232561,0.17974985789957432,13.536641120910645,58.196353912353516,-2.2051022052764893,5.008135795593262,8.070770263671875,-0.479264497756958,4.105179309844971,2.258925199508667,4.293473720550537,3.586092472076416,-0.5052726864814758,2.421469211578369,1.8804908990859985,2.1731512546539307,1.939626932144165,-0.17357267439365387,-0.6167383193969727,0.7545496821403503,0.735609233379364,2.0239272117614746,pop
pop.00021.au,0.5043944716453552,0.19348683953285217,3502.139027552241,3026.9375865776733,7199.581465115857,0.1870177655766254,-23.23011016845703,53.81916809082031,-0.6900111436843872,14.726738929748535,4.871845722198486,6.730588912963867,4.845880031585693,4.945091247558594,4.26452112197876,3.1102585792541504,2.549565076828003,2.987947940826416,4.636329650878906,2.848132610321045,2.1776063442230225,1.06690514087677,-0.4715663194656372,0.38901886343955994,-1.1717294454574585,0.5477562546730042,pop
pop.00022.au,0.3869217038154602,0.19612179696559906,3206.199866747975,3126.2162447763394,7019.440887734617,0.14153920460042568,-45.717811584472656,65.28741455078125,12.934513092041016,14.516592025756836,7.038323879241943,4.395020961761475,6.6337785720825195,3.30189847946167,7.729785442352295,4.070034980773926,3.668118476867676,2.606271266937256,4.049002170562744,2.3892908096313477,1.7840553522109985,-2.3934216499328613,-1.3437683582305908,-2.873575210571289,-0.8461024165153503,-2.5911917686462402,pop
pop.00023.au,0.39342570304870605,0.21067363023757935,3759.8089733780153,3293.72817645888,7855.135834401606,0.17767428466041021,-44.28742599487305,51.32791519165039,24.99048614501953,12.160305976867676,10.873074531555176,7.612086296081543,8.211469650268555,-0.7733294367790222,5.946743965148926,4.761636257171631,-2.508432626724243,1.3215399980545044,-1.946598768234253,-0.4463360607624054,0.23645822703838348,-2.0033764839172363,-1.9639544486999512,-1.033981442451477,0.5159019231796265,-0.38595905900001526,pop
pop.00024.au,0.41098088026046753,0.20751021802425385,3301.864702950636,3175.6669505371315,7302.64750855626,0.14452671488003097,-40.83016586303711,61.52112579345703,9.867294311523438,10.096549987792969,8.454962730407715,5.366854190826416,8.3766508102417,3.5050008296966553,8.251043319702148,5.880058288574219,-0.10423878580331802,-0.5703608989715576,0.5514452457427979,-1.9820307493209839,1.9155516624450684,0.07612810283899307,-1.2709840536117554,1.2328513860702515,1.4938197135925293,0.9502185583114624,pop
pop.00025.au,0.33036473393440247,0.1896257996559143,2928.650384267872,3201.0195485802064,6817.467109042424,0.10574085719814241,-106.8328628540039,81.01404571533203,47.822872161865234,13.640558242797852,13.000601768493652,6.895191192626953,7.581347942352295,-2.6333248615264893,-2.49831223487854,1.8714977502822876,-5.139432907104492,-2.7431228160858154,-3.6675772666931152,-7.882551193237305,-4.8072099685668945,-6.377817630767822,-7.399427890777588,-4.740164279937744,-0.13400179147720337,-2.3326780796051025,pop
pop.00026.au,0.33502960205078125,0.19566839933395386,2526.130442474535,2848.6706263101796,5554.674744975087,0.10354207986648607,-73.36741638183594,97.46427917480469,16.87055015563965,-0.5790376663208008,7.180088996887207,4.872416973114014,0.7465053796768188,-5.5500168800354,0.9903746843338013,4.916617393493652,-5.835443496704102,-4.921416282653809,-0.03095639869570732,-3.046363592147827,-0.15896804630756378,-2.381000280380249,0.723444402217865,0.682856023311615,1.9683637619018555,0.8037624955177307,pop
pop.00027.au,0.37741294503211975,0.15791942179203033,2682.7131950195294,2924.2303802616025,5957.288977088574,0.1019147276509288,-75.36612701416016,83.33487701416016,10.703895568847656,14.45510196685791,14.244521141052246,7.410257339477539,5.279713153839111,-0.4001257121562958,5.717756271362305,3.3618035316467285,-2.521101951599121,-4.227081298828125,-1.8455220460891724,-5.90795373916626,-1.2724807262420654,-3.7835543155670166,-2.8646180629730225,-0.9353353381156921,-1.1115845441818237,-2.721470355987549,pop
pop.00028.au,0.34934645891189575,0.1945643424987793,2946.5774177457806,3051.636372420274,6656.151417829673,0.1212698638254644,-45.638736724853516,74.70450592041016,15.980230331420898,14.800469398498535,8.992414474487305,8.204231262207031,5.686349391937256,5.254493236541748,5.396808624267578,2.435222625732422,0.7794390320777893,1.174706220626831,-2.3591649532318115,-2.9500174522399902,-2.5942530632019043,-2.703076124191284,-1.5022324323654175,1.5619364976882935,1.6137362718582153,-0.013135644607245922,pop
pop.00029.au,0.3547542095184326,0.23414307832717896,2988.8579801569435,3143.0326613391735,6919.399826002564,0.11157037599167957,-40.52484130859375,73.47651672363281,22.62272071838379,12.3551025390625,14.860798835754395,8.94628620147705,5.305812835693359,9.025768280029297,2.0851216316223145,4.303850173950195,-3.1314618587493896,1.8446422815322876,2.0324933528900146,1.3936076164245605,4.124269485473633,-0.354114830493927,-0.7509657144546509,1.158539891242981,0.7373186945915222,-0.04328043386340141,pop
pop.00030.au,0.3576986491680145,0.2031058669090271,3070.6451709639446,2975.8591939515995,6652.968103745405,0.14873984133126936,-18.171194076538086,72.29644012451172,-4.867230415344238,-0.3595810532569885,1.6975715160369873,-0.9182093143463135,-1.3221728801727295,-0.3419729471206665,0.6473230719566345,-0.18098029494285583,-1.2175111770629883,-1.0574638843536377,2.519505262374878,1.2472866773605347,1.7523707151412964,-3.442979574203491,0.39454004168510437,-0.8525014519691467,0.9242997765541077,1.6602957248687744,pop
pop.00031.au,0.3660338521003723,0.19834771752357483,3111.0610987934515,2992.192111938664,6745.27587890625,0.15291026206946595,-18.854591369628906,71.32852172851562,-3.743232011795044,-1.3965916633605957,0.7103475332260132,-1.049136757850647,-1.052406668663025,-0.249471515417099,0.6239636540412903,0.42929893732070923,-1.4892839193344116,-1.0790832042694092,2.4154279232025146,1.247248649597168,0.9718107581138611,-3.5882298946380615,0.891751766204834,-0.4962824285030365,0.7083631753921509,1.6725211143493652,pop
pop.00032.au,0.42664915323257446,0.09789096564054489,4225.564575963216,3404.219303013195,8483.032037599169,0.22873671209849072,-113.16950225830078,41.588138580322266,21.516307830810547,11.092117309570312,17.44065284729004,0.6074317097663879,3.0293283462524414,0.08450870215892792,3.456979751586914,0.29064038395881653,0.6160154342651367,1.2555638551712036,2.8942456245422363,-0.7695475220680237,0.220406174659729,-1.4086616039276123,-0.7604615688323975,-0.870232105255127,-1.5392061471939087,1.0672658681869507,pop
pop.00033.au,0.42290183901786804,0.13991199433803558,2835.059301998071,2731.753171699673,5945.014051313371,0.13706266326431887,-69.0019302368164,73.7699966430664,-12.468981742858887,9.536623001098633,-0.04561026766896248,12.71827220916748,3.1650595664978027,-0.08465784043073654,2.522357940673828,2.8746750354766846,-1.672978162765503,-3.025171995162964,1.6149282455444336,1.0892637968063354,0.9343862533569336,-0.41627293825149536,-1.238209843635559,-0.7576577663421631,-1.7046669721603394,-1.0437556505203247,pop
pop.00034.au,0.34084367752075195,0.18744316697120667,3141.6551398456504,3230.4022459381054,7237.0312386622,0.131055518938661,-59.5895881652832,77.30937194824219,26.367233276367188,3.1743204593658447,6.7570414543151855,-0.06425405293703079,-0.6247923970222473,-0.6904835104942322,4.141959190368652,-0.44033724069595337,-4.541956424713135,-3.561495542526245,-2.203064441680908,-3.5575008392333984,0.26179397106170654,-4.672630310058594,-4.6041975021362305,-3.740569591522217,-1.3851971626281738,-0.8453675508499146,pop
pop.00035.au,0.41207367181777954,0.28261181712150574,3194.1768686421965,3052.889251175418,6993.782709552776,0.15937998863196595,24.466630935668945,68.96240997314453,-4.211300373077393,-1.0326180458068848,5.249466896057129,2.9858522415161133,4.336798191070557,4.287288665771484,6.422605037689209,3.6307849884033203,0.11548243463039398,-0.00023511762265115976,2.0697717666625977,1.5497288703918457,3.9990150928497314,2.8162686824798584,2.199469804763794,1.577379584312439,-0.4722057580947876,0.5248475670814514,pop
pop.00036.au,0.3945740759372711,0.2564522624015808,2944.47799943627,3162.425540634916,6877.916743511755,0.1151153281008127,-44.21401596069336,76.17581176757812,22.921127319335938,16.81614112854004,22.998912811279297,3.2665929794311523,6.908667087554932,0.10313859581947327,6.495676517486572,6.542088985443115,0.8544854521751404,2.7243902683258057,4.51695442199707,2.8543570041656494,1.3195445537567139,1.7970861196517944,0.3768288195133209,-1.1220285892486572,-0.43784990906715393,1.570019006729126,pop
pop.00037.au,0.4517119824886322,0.24089603126049042,3236.3834901475952,2953.6653201449194,6698.901159327835,0.16482477808146284,4.804322242736816,64.50390625,-2.501272439956665,10.4194974899292,3.24208927154541,7.8209686279296875,3.101567029953003,1.4055256843566895,6.745003700256348,4.88483190536499,3.2736434936523438,1.7477710247039795,3.3316636085510254,2.3504841327667236,1.4266738891601562,-0.6054887771606445,-2.1835033893585205,-1.6002752780914307,-0.6110448241233826,-4.051368713378906,pop
pop.00038.au,0.40059250593185425,0.22182826697826385,3267.580275407172,3014.3839046146154,6921.308147796536,0.14652330144640094,-15.679173469543457,59.26908493041992,-1.5834022760391235,12.570526123046875,8.758745193481445,3.9658687114715576,2.0486032962799072,4.232300758361816,4.989131927490234,2.9016714096069336,2.3270890712738037,1.994311809539795,1.7193478345870972,-1.5517667531967163,-0.6201589703559875,0.2913806438446045,-0.002985431579872966,2.7568061351776123,2.2938923835754395,0.05696991831064224,pop
pop.00039.au,0.38415253162384033,0.279705673456192,3934.60435800451,3509.582338416791,8525.24844898897,0.18717800648219815,-19.479713439941406,51.92008972167969,37.00408172607422,13.116384506225586,14.590093612670898,3.207624912261963,15.297411918640137,-0.779464840888977,7.2424235343933105,10.393446922302246,-0.37440061569213867,6.230769634246826,-1.1885154247283936,-2.1225435733795166,-1.567496418952942,-0.7654629349708557,0.032623857259750366,2.8346593379974365,0.8237698674201965,1.8658276796340942,pop
pop.00040.au,0.2922433316707611,0.19927945733070374,1962.2598601418927,2325.318225716045,3821.2268935637576,0.0958112120259288,-76.91657257080078,113.29569244384766,-6.219377040863037,19.946250915527344,15.115961074829102,-3.2893810272216797,4.789510250091553,1.0169309377670288,2.2929255962371826,-0.011468515731394291,-3.762733221054077,4.241213798522949,2.286330223083496,-2.9218852519989014,4.5193352699279785,3.4273293018341064,-0.5341385006904602,-0.5602077841758728,0.627744734287262,-2.0107126235961914,pop
pop.00041.au,0.2823801636695862,0.08329673856496811,2053.894371304246,2559.5939307892913,4508.022740603232,0.0753657574255031,-204.7529754638672,101.60511779785156,26.38422393798828,9.18571949005127,10.460927963256836,5.108919143676758,-9.447197914123535,9.308317184448242,-12.491375923156738,-2.496669292449951,6.212447166442871,-9.488957405090332,-2.560032844543457,-9.048956871032715,-10.187872886657715,-4.044252395629883,-7.749784469604492,-5.138516902923584,-1.8299530744552612,-4.416521072387695,pop
pop.00042.au,0.3797297477722168,0.2234424501657486,3002.6169816923384,2972.7827668230007,6445.919355740857,0.14374780802534828,-37.0710334777832,68.84185791015625,10.511308670043945,23.959775924682617,15.370535850524902,3.5479140281677246,11.677659034729004,2.9124515056610107,2.545921564102173,4.750341415405273,-1.5888675451278687,2.5664658546447754,-1.0170679092407227,-1.6613678932189941,0.4893450140953064,-2.8281733989715576,-3.4125828742980957,-4.102842330932617,-4.214856147766113,1.1007028818130493,pop
pop.00043.au,0.47344568371772766,0.25419881939888,2703.2416686791826,2725.961732092764,5776.106739339445,0.1032971833881579,-50.89095687866211,68.04222869873047,12.08259391784668,36.31442642211914,8.64687728881836,19.502784729003906,10.72235107421875,12.312873840332031,1.6614347696304321,10.164873123168945,4.839787483215332,1.696905255317688,2.7312357425689697,3.166468858718872,2.4620578289031982,1.4162687063217163,1.0564287900924683,1.8941798210144043,2.2652883529663086,2.4275951385498047,pop
pop.00044.au,0.4561452865600586,0.2227635383605957,3143.5351967841184,3016.4276117165637,6689.351217075029,0.135637501814048,-47.93827438354492,54.15921401977539,-4.00504207611084,21.512901306152344,13.886649131774902,6.00395393371582,13.755339622497559,1.0669996738433838,6.722087860107422,6.232227802276611,1.6225085258483887,0.4534597098827362,2.4148380756378174,-5.597134590148926,0.30466756224632263,-1.0046958923339844,0.6401352286338806,1.2582229375839233,2.081016778945923,3.032484769821167,pop
pop.00045.au,0.412869393825531,0.20229460299015045,2842.6607938527527,3039.1056729871434,6479.344153625677,0.12498941805340558,-71.6150131225586,81.1212387084961,16.355663299560547,8.95053482055664,13.818387031555176,-0.7371726036071777,12.522271156311035,-0.6393705010414124,3.0430490970611572,3.0547537803649902,-3.212191343307495,-1.3185769319534302,-0.6402585506439209,-4.006222724914551,-0.9454736709594727,1.9157288074493408,3.52946138381958,5.987802982330322,6.0908732414245605,2.567976951599121,pop
pop.00046.au,0.41501152515411377,0.20336604118347168,2838.0210734448274,3045.755887004155,6485.7024485112715,0.12218028915924922,-72.17291259765625,81.31210327148438,16.729719161987305,8.680574417114258,14.163569450378418,-1.0486611127853394,12.839069366455078,-0.5343492031097412,3.1377692222595215,3.1529664993286133,-3.4740796089172363,-1.1388002634048462,-0.6851626038551331,-3.9981558322906494,-1.0880298614501953,1.7791658639907837,3.494495153427124,5.905808925628662,6.341025352478027,2.441528797149658,pop
pop.00047.au,0.43353989720344543,0.21580053865909576,3149.971130685058,3220.0899493150873,7291.955906540247,0.12735523897058823,-45.06425476074219,69.78575897216797,11.866147994995117,8.177107810974121,12.603080749511719,7.750250816345215,11.309998512268066,0.258507639169693,9.659318923950195,2.8038880825042725,3.8585236072540283,-0.8353043794631958,2.1194326877593994,1.1247413158416748,0.007464334834367037,0.7613851428031921,-1.480884075164795,3.6563611030578613,4.45889139175415,4.199800491333008,pop
pop.00048.au,0.4649372696876526,0.15645989775657654,4052.888670246799,3426.219519775939,8382.25764696812,0.21071452326818885,-52.64915084838867,47.78274154663086,13.455156326293945,2.2134273052215576,13.251046180725098,9.133874893188477,14.447653770446777,0.8738371133804321,9.459656715393066,7.004076957702637,-0.6928577423095703,1.7276203632354736,8.496527671813965,6.927436351776123,3.1864774227142334,2.2743256092071533,-0.8961153030395508,2.03198504447937,2.2780227661132812,3.4661896228790283,pop
pop.00049.au,0.32267647981643677,0.14744551479816437,1987.871921236199,2579.9699090988584,4265.424207563371,0.06614018962848298,-170.92262268066406,105.92536163330078,31.060644149780273,22.226055145263672,12.814610481262207,-5.166970729827881,11.237102508544922,-2.1054718494415283,-0.17249329388141632,5.078826427459717,-11.541210174560547,-3.624070644378662,1.3911012411117554,-6.636336326599121,-2.4310407638549805,-7.377176761627197,-2.553611993789673,-1.7130773067474365,-6.137735366821289,5.067965030670166,pop
pop.00050.au,0.4140819013118744,0.208364337682724,3046.2397997903754,3095.3865059407776,6630.418240101345,0.1186580126499613,-78.19249725341797,65.99214172363281,24.578516006469727,25.65282440185547,13.85488224029541,3.6000478267669678,16.22553825378418,0.592553973197937,3.325775384902954,4.160470485687256,2.712695837020874,3.649890899658203,1.3959065675735474,2.0099124908447266,-1.8058223724365234,-3.9544832706451416,-0.9509977698326111,-1.0149827003479004,-0.46333375573158264,-0.7493813633918762,pop
pop.00051.au,0.44701912999153137,0.21318002045154572,4156.136801384569,3451.227813893435,8676.447534708785,0.23004509420955882,-14.170113563537598,44.39023971557617,12.68057632446289,10.152087211608887,11.25930118560791,3.975895404815674,12.507779121398926,-2.171722412109375,10.705039024353027,2.2852632999420166,5.033559322357178,-0.8662653565406799,3.8058700561523438,1.662751317024231,1.5042860507965088,-0.19028262794017792,-1.020159125328064,4.78208589553833,4.863109111785889,3.0533199310302734,pop
pop.00052.au,0.5227214694023132,0.3214349150657654,3662.926659366319,3276.41125282168,7776.786308170472,0.15600737108165635,-39.98735046386719,35.58320999145508,8.93850040435791,15.0822172164917,15.20681381225586,10.572661399841309,21.824983596801758,10.004446029663086,13.97350025177002,16.55746078491211,1.4647634029388428,3.2635626792907715,0.06211215257644653,0.9717617034912109,7.6504011154174805,7.642752170562744,9.415576934814453,6.587523460388184,1.190311074256897,-0.6452357769012451,pop
pop.00053.au,0.27737411856651306,0.17211171984672546,2639.5918779453746,2753.5605023879716,5626.524310510594,0.10700086469620743,-145.92575073242188,62.535240173339844,-23.1148681640625,-18.786008834838867,-14.782012939453125,-28.42148780822754,3.134416341781616,-24.94000244140625,-13.637031555175781,-4.607389450073242,-24.383533477783203,-15.806172370910645,-17.455078125,-11.709296226501465,-8.264143943786621,-13.850936889648438,-9.910086631774902,-11.985029220581055,-5.035615921020508,-2.9024736881256104,pop
pop.00054.au,0.3904014527797699,0.2736048698425293,3498.3579748468533,3295.5183654753605,7664.611986473249,0.13602223115808823,-46.7030143737793,55.87751388549805,26.120210647583008,16.54320526123047,7.104526996612549,-3.3266870975494385,9.256010055541992,-0.871593177318573,8.313572883605957,7.148099422454834,-0.5387219786643982,1.7517584562301636,-1.8377469778060913,5.196832180023193,-3.1105434894561768,-0.8630542755126953,-3.862114191055298,-2.3494834899902344,-0.22604818642139435,2.220569610595703,pop
pop.00055.au,0.43286314606666565,0.24087685346603394,3940.3499211298013,3361.5042057826686,8259.450056235488,0.16739883659055727,-56.0911865234375,36.46816635131836,11.945320129394531,-6.441751480102539,3.7781622409820557,5.2841572761535645,3.394784450531006,4.265097618103027,7.993917465209961,5.864428520202637,1.5971134901046753,4.861390113830566,0.4924771189689636,2.5060009956359863,0.27597904205322266,-2.5915579795837402,-1.4281115531921387,-1.8711602687835693,-5.389883518218994,-4.313989162445068,pop
pop.00056.au,0.47309401631355286,0.2499428689479828,3681.430351523633,3221.829158147204,7566.579245930486,0.14562421391253869,-80.39633178710938,35.96251678466797,20.40726661682129,26.376535415649414,17.37970542907715,4.580235958099365,13.489165306091309,3.6187565326690674,7.324075222015381,5.479913234710693,3.9538543224334717,5.313696384429932,3.5346319675445557,0.5135291814804077,0.18830327689647675,-1.125119686126709,3.52966570854187,1.4410525560379028,0.47266530990600586,-1.7977359294891357,pop
pop.00057.au,0.5185312628746033,0.3293133080005646,3672.673943245137,3279.7424059753953,7783.686266447368,0.15406445010158668,-39.691375732421875,33.95167541503906,9.604388236999512,16.657577514648438,14.90616226196289,11.198782920837402,21.502826690673828,9.886199951171875,14.73235034942627,15.628254890441895,2.0403950214385986,2.579495906829834,0.35728561878204346,1.6512006521224976,6.9411725997924805,8.237751007080078,9.367546081542969,6.966198444366455,1.4967379570007324,-1.1285765171051025,pop
pop.00058.au,0.3399387300014496,0.16742224991321564,2940.000520809544,2629.464154255994,5750.6902263629545,0.14575422068498453,-87.72349548339844,64.30924987792969,-12.97658634185791,16.03264617919922,0.4861660897731781,0.40709495544433594,4.431544780731201,-2.723747491836548,-0.3093247413635254,-0.04974530637264252,-5.9292988777160645,-4.2699689865112305,-3.509701728820801,-4.6309356689453125,-4.093827247619629,-3.3208749294281006,0.21073728799819946,2.7040021419525146,2.4902894496917725,0.21650171279907227,pop
pop.00059.au,0.4754621684551239,0.25179001688957214,3727.248835207622,3223.867461557527,7633.178843211833,0.14478748427825078,-77.94188690185547,32.36495590209961,20.07725715637207,27.63348388671875,16.262773513793945,5.319163799285889,13.481538772583008,3.5032267570495605,7.344144344329834,5.271801948547363,4.001197338104248,5.271228790283203,3.752624988555908,0.781480073928833,0.4002600610256195,-0.7132615447044373,3.0644116401672363,1.403470516204834,0.5459311008453369,-1.9002220630645752,pop
pop.00060.au,0.3904014527797699,0.2736048698425293,3498.3579748468533,3295.5183654753605,7664.611986473249,0.13602223115808823,-46.7030143737793,55.87751388549805,26.120210647583008,16.54320526123047,7.104526996612549,-3.3266870975494385,9.256010055541992,-0.871593177318573,8.313572883605957,7.148099422454834,-0.5387219786643982,1.7517584562301636,-1.8377469778060913,5.196832180023193,-3.1105434894561768,-0.8630542755126953,-3.862114191055298,-2.3494834899902344,-0.22604818642139435,2.220569610595703,pop
pop.00061.au,0.45551931858062744,0.2208092212677002,2949.270014472786,2908.876601160726,6067.7883089142315,0.11195132606907894,-65.1854476928711,65.4745101928711,4.127747535705566,32.74247360229492,16.918561935424805,-5.8376946449279785,14.960991859436035,-0.24383580684661865,9.038333892822266,8.441268920898438,-6.576152801513672,-4.484363555908203,-2.6280579566955566,3.4548985958099365,1.6005542278289795,-0.6978749632835388,3.203176498413086,1.0458928346633911,-1.1681348085403442,-4.722194671630859,pop
pop.00062.au,0.32964271306991577,0.3978508710861206,2468.4985295108117,2625.151576766115,5481.816852203464,0.09820877878289473,-6.926640033721924,68.88017272949219,3.770587205886841,28.195871353149414,2.293225049972534,13.625752449035645,1.0469883680343628,6.0046467781066895,2.7504959106445312,15.018391609191895,-8.786577224731445,0.7954419255256653,-7.219668388366699,2.924489974975586,0.5617502927780151,11.366312026977539,11.479182243347168,14.170940399169922,-0.9239001274108887,0.8095097541809082,pop
pop.00063.au,0.31671929359436035,0.12609246373176575,1826.5420467738961,2294.44446195302,3796.335377412684,0.07464656298374613,-125.9814224243164,117.33393096923828,-0.07229208201169968,10.211121559143066,4.490170001983643,2.1888668537139893,-3.63608455657959,3.376340389251709,1.7375191450119019,4.551119327545166,0.8427298069000244,2.4246017932891846,-3.112574815750122,-2.837451934814453,-6.1066365242004395,-5.267573356628418,-1.8156683444976807,-3.2187061309814453,1.2653751373291016,5.8006911277771,pop
pop.00064.au,0.34651315212249756,0.16902655363082886,3647.859401676624,2886.6604008072536,7112.756990131579,0.205950001814048,-88.45124816894531,34.33366012573242,-11.282462120056152,2.2004082202911377,-4.858425140380859,-6.127730846405029,0.33107802271842957,2.440187931060791,-8.177470207214355,5.635985374450684,-9.3944091796875,-7.359539031982422,-3.9459164142608643,2.3768630027770996,1.2362306118011475,10.805465698242188,9.384404182434082,5.2920241355896,-2.9351189136505127,-5.572681903839111,pop
pop.00065.au,0.34565117955207825,0.1334853619337082,2518.6680121565896,2683.946956910372,5496.225098412104,0.10014338537635449,-111.61652374267578,85.57909393310547,3.515357494354248,16.357471466064453,2.205944776535034,5.980132102966309,-5.045757293701172,-3.9625244140625,-0.09616854041814804,1.5746028423309326,-5.793351173400879,-5.087190628051758,-0.20802831649780273,-4.411728858947754,-0.7768346071243286,1.5563338994979858,0.36258041858673096,0.5752825140953064,-0.6926281452178955,-1.8156012296676636,pop
pop.00066.au,0.35411641001701355,0.24325013160705566,2844.0704079647517,3219.1481480424495,6839.566975407556,0.09974656237906347,-63.63505554199219,79.04566192626953,42.744022369384766,16.095537185668945,15.26836109161377,10.789148330688477,13.311583518981934,3.6857290267944336,4.92832612991333,10.677057266235352,-0.012671975418925285,3.480308771133423,3.4220938682556152,-2.450833559036255,0.8506411910057068,-5.120553970336914,-4.299977779388428,-1.5640300512313843,-0.0592823326587677,2.661998987197876,pop
pop.00067.au,0.44740769267082214,0.19137336313724518,3889.78711673405,3271.6627622726483,8057.209612489116,0.19104230662248453,-52.5379753112793,37.49602127075195,14.121390342712402,18.18031120300293,16.78276824951172,5.95809268951416,6.432402610778809,2.7082064151763916,-0.4474385380744934,3.2196102142333984,-3.928455352783203,1.5937503576278687,0.29058215022087097,-0.160117506980896,-0.5063943266868591,-1.5440645217895508,2.073817491531372,1.2248799800872803,4.58701753616333,1.6419144868850708,pop
pop.00068.au,0.40740537643432617,0.24570654332637787,3262.9124452653155,2930.9997815788693,6714.734396919746,0.15505650759481424,-29.26038932800293,53.86872482299805,-1.7002240419387817,15.506244659423828,1.0880837440490723,0.5439646244049072,4.902141094207764,-3.222588300704956,-1.6917724609375,2.2325522899627686,-7.122959136962891,-5.9894914627075195,-2.980396270751953,-3.796762466430664,-4.894907474517822,-6.724095344543457,-0.41865259408950806,-4.012816429138184,4.3791422843933105,4.460429668426514,pop
pop.00069.au,0.49696141481399536,0.2155563086271286,2327.9956327557884,2516.825786095958,4930.953516532024,0.09549942252805728,-30.211868286132812,88.44851684570312,-6.587007999420166,32.78564453125,8.500260353088379,8.388699531555176,2.042520523071289,6.864182949066162,3.5769941806793213,2.720842123031616,1.294276237487793,3.29060697555542,1.5695496797561646,2.379436492919922,2.525005578994751,1.0964287519454956,-1.5795056819915771,-0.26449093222618103,0.11285190284252167,0.42111679911613464,pop
pop.00070.au,0.43713656067848206,0.16782020032405853,3142.2532586883553,3001.708559182708,6825.458727384868,0.13644399731520898,-91.8537368774414,56.67414855957031,13.763751983642578,15.050705909729004,0.9011204242706299,-4.079192161560059,-0.22235462069511414,0.5639135241508484,-4.600769996643066,-2.616190195083618,-2.761265993118286,-3.0964155197143555,1.7973816394805908,-0.9524220824241638,1.404723048210144,0.9235884547233582,1.0776355266571045,0.914718508720398,3.2946672439575195,0.2199544459581375,pop
pop.00071.au,0.44740769267082214,0.19137336313724518,3889.78711673405,3271.6627622726483,8057.209612489116,0.19104230662248453,-52.5379753112793,37.49602127075195,14.121390342712402,18.18031120300293,16.78276824951172,5.95809268951416,6.432402610778809,2.7082064151763916,-0.4474385380744934,3.2196102142333984,-3.928455352783203,1.5937503576278687,0.29058215022087097,-0.160117506980896,-0.5063943266868591,-1.5440645217895508,2.073817491531372,1.2248799800872803,4.58701753616333,1.6419144868850708,pop
